cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0010-00-1032768-1-1,Ministerio De Relaciones Exteriores ,Servicios Generales,ANPP,Servicio De Limpieza E Higiene De Los Ambientes E Instalaciones  Del Ministerio De Relaciones Exteriores ? Gestion 2020,Contratado,2020-03-17,2020-03-04,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Marcia Paola Guzman Castro (Telf: 2113175 int. 4120), ,,   - , ,2020-03-19,La Paz,NB-SABS (D.S.0181)
20-0010-00-1035092-1-1,Ministerio De Relaciones Exteriores ,Servicios Generales,ANPE,"""Servicio De Alquiler De Dos Depósitos Para El Almacenaje De Activos Fijos En Estado Regular, Malo Y Sin Uso Del Ministerio De Relaciones Exteriores""",Desierto,2020-03-18,2020-03-11,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Marcia Paola Guzman Castro (Telf: 2113175 int. 4120), ,,   - , ,2020-03-23,La Paz,NB-SABS (D.S.0181)
20-0010-00-1035810-1-1,Ministerio De Relaciones Exteriores ,Bienes,ANPE,Adquisicion De Material De Escritorio Para El Almacen De La Unidad Administrativa Del Ministerio De Relaciones Exteriores,Contratado,2020-03-23,2020-03-16,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 100-EFORM RPSFORM 170FORM 200FORM 500,Ver Ficha,Hugo Charca Quispe (Telf: 2113175 int. 4120), ,,   - , ,2020-06-16,La Paz,NB-SABS (D.S.0181)
20-0010-00-1039015-0-E,Ministerio De Relaciones Exteriores ,Bienes,CM,Adquisicion De Llantas Para Vehiculos Del Ministerio De Relaciones Exteriores,Contratado,,2020-04-27,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Marcia Paola Guzman Castro (Telf: 2113175 int. 4120), ,,   - , ,2020-04-07,La Paz,NB-SABS (D.S.0181)
20-0010-00-1039360-0-E,Ministerio De Relaciones Exteriores ,Consultoria,CM,"Consultoria Por Producto Para El Curso Taller Comunicacion Escrita, Asignatura Pasantia Ii (Perfil De Tesis); Taller Metodologico Del Curso De Especializacion En Gestion Consular; Taller Metodologico Del Curso De Especializacion En Diplomacia Comercial; Taller Metodologico Del Curso De Especializacion En Politica Exterior",Contratado,,2020-05-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Hugo Charca Quispe (Telf: 2113175 int. 4120), ,,   - , ,2020-04-20,La Paz,NB-SABS (D.S.0181)
20-0010-00-1040969-0-E,Ministerio De Relaciones Exteriores ,Bienes,CM,Adquisiciã?N De Material De Escritorio Para El Almacã?N De La Unidad Administrativa Del Ministerio De Relaciones Exteriores.,Contratado,,2020-05-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yamil Ivan Riveros Arellano (Telf: 2113175 int. 4120), ,,   - , ,2020-04-23,La Paz,NB-SABS (D.S.0181)
20-0010-00-1035092-2-1,Ministerio De Relaciones Exteriores ,Servicios Generales,ANPE,"""Servicio De Alquiler De Dos Depósitos Para El Almacenaje De Activos Fijos En Estado Regular, Malo Y Sin Uso Del Ministerio De Relaciones Exteriores""",Contratado,2020-06-15,2020-06-05,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Yamil Ivan Riveros Arellano (Telf: 2113175 int. 4120), ,,   - , ,2020-06-18,La Paz,NB-SABS (D.S.0181)
20-0010-00-1043149-0-E,Ministerio De Relaciones Exteriores ,Bienes,CM,Adquisicion De Material De Limpieza Y Material De Bioseguridad Para  El Ministerio De Relaciones Exteriores,Contratado,,2020-06-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Charca Quispe (Telf: 2113175 int. 4120), ,,   - , ,2020-05-22,La Paz,NB-SABS (D.S.0181)
20-0010-00-1043336-0-E,Ministerio De Relaciones Exteriores ,Bienes,CM,Adquisicion De Sirenas Y Destelladores Para Los Vehiculos Del Ministerio De Rr.Ee.,Contratado,,2020-06-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Charca Quispe (Telf: 2113175 int. 4120), ,,   - , ,2020-05-12,La Paz,NB-SABS (D.S.0181)
20-0010-00-1047572-0-E,Ministerio De Relaciones Exteriores ,Servicios Generales,CM,Servicio De Mantenimiento Preventivo De Fotocopiadoras E Impresoras Del Ministerio De Relaciones Exteriores,Contratado,,2020-07-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Yamil Ivan Riveros Arellano (Telf: 2113175 int. 4120), ,,   - , ,2020-05-12,La Paz,NB-SABS (D.S.0181)
20-0010-00-1050204-0-E,Ministerio De Relaciones Exteriores ,Consultoria,CM,Consultoria Por Producto Para La Implementaciã???N Del Sistema De Gestiã???N De Calidad Nb/Iso 9001:2015,Contratado,,2020-07-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Yamil Ivan Riveros Arellano (Telf: 2113175 int. 4120), ,,   - , ,2020-06-15,La Paz,NB-SABS (D.S.0181)
20-0010-00-1051242-0-E,Ministerio De Relaciones Exteriores ,Servicios Generales,CM,Servicio De Empastado De La Documentacion Financiera Para El Area  De Contabilidad De La Unidad Financiera,Contratado,,2020-07-24,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Charca Quispe (Telf: 2113175 int. 4120), ,,   - , ,2020-06-04,La Paz,NB-SABS (D.S.0181)
20-0010-00-1051574-0-E,Ministerio De Relaciones Exteriores ,Servicios Generales,CM,Renovacion De Licencias Web Security Virtual Ampliance (Suite De Seguridad De Servidores) Del Ministerio De Relaciones Exteriores,Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hugo Charca Quispe (Telf: 2113175 int. 4120), ,,   - , ,2020-07-10,La Paz,NB-SABS (D.S.0181)
