cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0422-00-1031967-0-E,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Licenciada En Fisioterapia,Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rolando Gabriel Ayllon Vargas (Telf: 2226791), ,,   - , ,2020-02-10,La Paz,NB-SABS (D.S.0181)
20-0422-00-1026576-2-1,Caja Bancaria Estatal De Salud,Servicios Generales,ANPE,Regente Farmacéutico Regional Cochabamba (2da. Convocatoria),Desierto,2020-03-09,2020-03-03,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionCarta de desistimiento/Carta notariadaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170FORM 180FORM 170,Ver Ficha,Rolando Gabriel Ayllon Vargas (Telf: 2226791), ,,   - , ,2020-06-23,La Paz,NB-SABS (D.S.0181)
20-0422-00-1008950-2-1,Caja Bancaria Estatal De Salud,Servicios Generales,ANPE,Profesional En Psicología La Paz (2da. Convocatoria),Contratado,2020-03-09,2020-03-03,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Rolando Gabriel Ayllon Vargas (Telf: 2226791), ,,   - , ,2020-03-12,La Paz,NB-SABS (D.S.0181)
20-0422-00-1033038-1-1,Caja Bancaria Estatal De Salud,Bienes,ANPE,Ecografo Portatil,Contratado,2020-03-10,2020-03-04,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Rolando Gabriel Ayllon Vargas (Telf: 2226791), ,,   - , ,2020-03-17,La Paz,NB-SABS (D.S.0181)
20-0422-00-1033023-1-1,Caja Bancaria Estatal De Salud,Bienes,ANPP,Autoclave,En curso,2020-03-16,2020-03-04,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de SuspensionResolucion/Documento de Reanudacion,FORM 100FORM 100-EFORM RPS,Ver Ficha,Rolando Gabriel Ayllon Vargas (Telf: 2226791), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0422-00-1033307-0-E,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Profesional Licenciada En Enfermeria Regional Santa Cruz,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rolando Gabriel Ayllon Vargas (Telf: 2226791), ,,   - , ,2020-02-04,La Paz,NB-SABS (D.S.0181)
20-0422-00-1033473-0-E,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Servicios De Oftalmología Regional Cochabamba,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rolando Gabriel Ayllon Vargas (Telf: 2226791), ,,   - , ,2020-02-10,La Paz,NB-SABS (D.S.0181)
20-0422-00-1033483-0-E,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Servicios De Oftalmología Regional Santa Cruz,Contratado,,2020-03-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rolando Gabriel Ayllon Vargas (Telf: 2226791), ,,   - , ,2020-02-10,La Paz,NB-SABS (D.S.0181)
20-0422-00-1033488-0-E,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Servicio De Hemodialisis Regional Cochabamba,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rolando Gabriel Ayllon Vargas (Telf: 2226791), ,,   - , ,2020-02-11,La Paz,NB-SABS (D.S.0181)
20-0422-00-1033463-0-E,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Profesional En Bioestadistica Regional Santa Cruz,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rolando Gabriel Ayllon Vargas (Telf: 2226791), ,,   - , ,2020-02-11,La Paz,NB-SABS (D.S.0181)
