cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-4601-03-1033733-1-1,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Bienes,ANPE,"""Adquisición Del Suministro Para La Alimentacion Del Albergue Casa Del Adulto Mayor De Villa Montes Gestion 2020""",No Informado,2020-03-12,2020-03-06,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de Reanudacion,FORM 100FORM 170FORM 100-EFORM RPS,Ver Ficha,Celsa Villalba Cabrita (Telf: 46722416), ,,   - , ,2020-03-17,Tarija,NB-SABS (D.S.0181)
20-4601-03-1035180-0-E,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Servicios Generales,CM,Contrataciã???N De Servicio De Courrier Gestiã???N 2020,Contratado,,2020-03-13,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Elena Adalgisa  Duran (Telf: 46722416), ,,   - , ,2020-02-27,Tarija,NB-SABS (D.S.0181)
20-4601-03-1035061-1-1,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Bienes,ANPP,Suministro Para La Alimentación Del Hogar De Niños San Francisco Solano De Villa Montes,Contratado,2020-04-13,2020-03-16,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 100-EFORM RPSFORM 170FORM 200,Ver Ficha,Lisbeth Ybany Salazar Rueda (Telf: 46722416), ,,   - , ,2020-04-20,Tarija,NB-SABS (D.S.0181)
20-4601-03-1030203-2-1,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Bienes,ANPP,Paquete Alimentario Del Programa Asistencia Integral A Las Personas Con Discapacidad De La Tercera Sección De La Provincia Gran Chaco,Contratado,2020-04-16,2020-03-20,Documento Base de ContratacionConvocatoriaResolucion/Documento de SuspensionResolucion/Documento de ReanudacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 100-EFORM RPSFORM 170FORM 200,Ver Ficha,Celsa Villalba Cabrita (Telf: 46722416), ,,   - , ,2020-04-20,Tarija,NB-SABS (D.S.0181)
20-4601-03-1038370-0-E,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Bienes,CM,"Dotacion Alimentaria A Las Fuerzas Armadas Y Policia Boliviana , Con Cargo Al Programa Prevencion, Control Y Atencion Del Coronavirus, En Cumplimiento Al D.S 4200.",Contratado,,2020-04-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Elena Adalgisa  Duran (Telf: 46722416), ,,   - , ,2020-04-01,Tarija,NB-SABS (D.S.0181)
20-4601-03-1038348-0-E,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Bienes,CD,"Adquisicion De Combustible Gasolina Y Diesel, Para La Dotacion A Las Fuerzas Armadas Y Policã?ÂA Boliviana Con Cargo Al Programa Prevencion Control Y Atencion Del Coronavirus, En Cumplimiento Al D.S 4200.",Contratado,,2020-04-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Elena Adalgisa  Duran (Telf: 46722416), ,,   - , ,2020-04-01,Tarija,NB-SABS (D.S.0181)
20-4601-03-1039197-1-1,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Bienes,ANPE,"Suministro Para La Alimentacion Del Albergue Casa Del Adulto Mayor De Villa Montes Lote No. 2 Lacteos, Alimentos Secos Y Pan",Contratado,2020-05-06,2020-04-29,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Elena Adalgisa  Duran (Telf: 46722416), ,,   - , ,2020-05-07,Tarija,NB-SABS (D.S.0181)
20-4601-03-1039441-0-E,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Bienes,CM,"Adquisicion Material De Limpieza (Lavandina) Para Uso En Las Diferentes Actividades En El Ã???Ã??Ã?ÂRea Rural Y Urbana En Cumplimiento Al D.S. 4200con Cargo Al ?Prog.Prevencion, Control Y Atencion Del Coronavirus?",Contratado,,2020-05-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Celsa Villalba Cabrita (Telf: 46722416), ,,   - , ,2020-04-01,Tarija,NB-SABS (D.S.0181)
20-4601-03-1040868-0-E,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Servicios Generales,CM,Alquiler De Repetidoras Vhf Para Radio Comunicacion  Del Sereca - Villa Montes,Contratado,,2020-05-25,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Celsa Villalba Cabrita (Telf: 46722416), ,,   - , ,2020-03-18,Tarija,NB-SABS (D.S.0181)
20-4601-03-1042164-0-E,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Bienes,CM,"Adquisicion De Productos Quimicos Y Farmaceuticos (Insumos Medicos De Proteccion) En Prevension Del Contagio Y Diseminacion Del Coronavirus Y Para Uso Del Personal De Salud Como Para La Poblacion En Cumplimiento Al D.S. 4200 Con Cargo Al Programa Prevencon, Control Y Atencion Del Coronavirus",Contratado,,2020-05-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Celsa Villalba Cabrita (Telf: 46722416), ,,   - , ,2020-04-20,Tarija,NB-SABS (D.S.0181)
