cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0902-39-1039385-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Batas Descartables Para El Hospital De La Mujer,Contratado,,2020-04-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-03-18,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039647-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Guantes Descartables Nº 7 1/2 Dediles Y Guantes Quirurgicos Para La Farmacia Del Hospital De La Mujer,Contratado,,2020-05-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-04-07,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039651-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Cateter Percutaneo Para El Hospital De La Mujer,Contratado,,2020-05-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-03-19,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039641-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Soluciones Fisiologicas De 1000 Ml Para La Farmacia Del Hospital De La Mujer,Contratado,,2020-05-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-03-16,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039634-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Barbijos Para La Farmacia Del Hospital De La Mujer,Contratado,,2020-05-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-04-06,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039731-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Batas Descartables Para La Farmacia Del Hospital De La Mujer,Contratado,,2020-05-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-04-06,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039716-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Jeringas Perfusor De 50 Ml Para La Farmacia Del Hospital De La Mujer,Contratado,,2020-05-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-04-08,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039724-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Meropenem Inyectable Para El Hospital De La Mujer,Contratado,,2020-05-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-03-19,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039701-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Papel Tohalla Para El Hospital De La Mujer,Contratado,,2020-05-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-03-17,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039869-0-E,Hospital De La Mujer,Bienes,CM,"Adquisicion De Jeringas Descartables De 1 Ml Con Aguja  Nâº 28 Jeringas De 3 Ml, 20 Ml, Y 50 Ml Para La Farmacia Del Hospital De La Mujer",Contratado,,2020-05-08,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-04-08,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039381-0-E,Hospital De La Mujer,Bienes,CM,"Adquisicion De Alcohol Etilico, Titntura De Iodo Povidona, Peroxido De Hidrogeno, Vaselina Liquida, Para La Farmacia Del Hospital De La Mujer",Contratado,,2020-05-08,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250), ,,   - , ,2020-03-30,La Paz,NB-SABS (D.S.0181)
