cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1201-14-1032102-0-E,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,CM,"Compra De Cemento Para Realizar La Fabricación De Pre-Fabricados De Hormigón (Baldosas, Cordones Y Bordillos).",Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maribel Limachi Mamani (Telf: 2411692), ,,   - , ,2020-02-17,La Paz,NB-SABS (D.S.0181)
20-1201-14-1032115-1-1,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,ANPE,Compra De Material Metálico Para El Mantenimiento De Juegos En Plazas Y Parques De La Ciudad De La Paz Para El Proyecto Servicio De Conservación De Áreas Verdes Del Municipio De La Paz Gestión 2020 Emv-01/2020,Desierto,2020-03-06,2020-03-02,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Juan Carlos Flores Mallqui (Telf: 2411692), ,,   - , ,2020-03-10,La Paz,NB-SABS (D.S.0181)
20-1201-14-1033134-0-E,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,CM,Compra De Desmalezadoras Y Protectores De Cara Y Oídos Para El Proyecto Servicio De Conservación De Áreas Verdes Del Municipio De La Paz Gestión 2020 - Emv-1/2020,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Carlos Flores Mallqui (Telf: 2411692), ,,   - , ,2020-02-27,La Paz,NB-SABS (D.S.0181)
20-1201-14-1033602-0-E,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,CM,"Compra De Equipo De Seguridad Industrial Para Trabajos De Poda, Tala Y Fumigación Para El Proyecto Servicio De Conservación De Áreas Verdes Del Municipio De La Paz Gestión 2020 ? Emv 1/2020",Contratado,,2020-03-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maribel Limachi Mamani (Telf: 2411692), ,,   - , ,2020-03-02,La Paz,NB-SABS (D.S.0181)
20-1201-14-1033581-0-E,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,CM,Compra De Motosierras Para El Proyecto Servicio De Conservación De Áreas Verdes Del Municipio De La Paz Gestión 2020- Emv-1/2020.,Contratado,,2020-03-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maribel Limachi Mamani (Telf: 2411692), ,,   - , ,2020-02-21,La Paz,NB-SABS (D.S.0181)
20-1201-14-1034512-1-1,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,ANPE,Compra De Herramientas Menores Para El Proyecto Servicio De Conservación De Áreas Verdes Del Municipio De La Paz Gestión 2020 Emv-1/2020,Desierto,2020-03-16,2020-03-10,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Juan Carlos Flores Mallqui (Telf: 2411692), ,,   - , ,2020-03-18,La Paz,NB-SABS (D.S.0181)
20-1201-14-1034670-1-1,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Servicios Generales,ANPE,"Servicio De Alquiler De Cisterna Para La Dilucion De Lixiviados Y Riego, Para El Relleno Sanitario De Mallasa Gestión 2020 Para El Proyecto Servicio De Actividades Post Clausura Del Relleno Sanitario De Mallasa Gestión 2020-Emv-2/2020",Contratado,2020-03-16,2020-03-10,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Juan Carlos Flores Mallqui (Telf: 2411692), ,,   - , ,2020-03-19,La Paz,NB-SABS (D.S.0181)
20-1201-14-1032115-2-1,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,ANPE,Compra De Material Metálico Para El Mantenimiento De Juegos En Plazas Y Parques De La Ciudad De La Paz Para El Proyecto Servicio De Conservación De Áreas Verdes Del Municipio De La Paz Gestión 2020 Emv-01/2020,Contratado,2020-03-17,2020-03-11,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Juan Carlos Flores Mallqui (Telf: 2411692), ,,   - , ,2020-03-20,La Paz,NB-SABS (D.S.0181)
20-1201-14-1026943-2-1,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Consultoria,ANPE,Servicio De Consultoria Por Producto De Monitoreo Ambiental Mensual Y Semestral Para El Relleno Sanitario De Mallasa - Gestión 2020 Para El Proyecto Servicio De Actividades Post Clausura Del Relleno Sanitario Mallasa Gestión 2020- Emv-2/2020,Contratado,2020-03-17,2020-03-11,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionResolucion/Documento de ReanudacionVer mas...,FORM 100FORM 170FORM 100-EFORM RPSFORM 200,Ver Ficha,Juan Carlos Flores Mallqui (Telf: 2411692), ,,   - ,13/03/2020 17:00,2020-03-19,La Paz,NB-SABS (D.S.0181)
20-1201-14-1035355-0-E,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,CM,"Compra De Pintura Sintética Para Pintado De Juegos, Bancas De Plazas Y Parques De La Ciudad De La Paz. Para El Proyecto Servicio De Conservación De Áreas Verdes En El Municipio ? Gestión  2020 ? Emv-01/2020.",Contratado,,2020-03-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maribel Limachi Mamani (Telf: 2411692), ,,   - , ,2020-03-04,La Paz,NB-SABS (D.S.0181)
