cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1280-00-1046984-1-1,Gobierno Autonomo Municipal De Taraco,Servicios Generales,ANPE,"Mantenimiento Y Reparación De Retroexcavadora Marca: Case-Modelo-580 L, Serie-N7ah02994",En curso,2020-07-03,2020-06-29,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Grover Alfredo Rodriguez Canaviri (Telf: 2895300), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-1280-00-1047780-0-E,Gobierno Autonomo Municipal De Taraco,Bienes,CM,Adquisicion De Material De Escritorio Para Los Establecimientos De Salud Del Municipio De Taraco,Contratado,,2020-07-02,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Grover Alfredo Rodriguez Canaviri (Telf: 2895300), ,,   - , ,2020-05-22,La Paz,NB-SABS (D.S.0181)
20-1280-00-1047959-0-E,Gobierno Autonomo Municipal De Taraco,Bienes,CD,Adquisicion Equipamiento Sala De Aislamiento Covid-19 Centro De Salud Taraco,Contratado,,2020-07-03,Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Grover Alfredo Rodriguez Canaviri (Telf: 2895300), ,,   - , ,2020-04-17,La Paz,D.S. 4174 (COVID-19)
20-1280-00-1047932-0-E,Gobierno Autonomo Municipal De Taraco,Servicios Generales,CD,"Adquisicion De Insumos De Bioseguridad Para El Coronavirus Covid-19, Para Los Establecimientos De Salud Del Municipio De Taraco (Fase 2)",Contratado,,2020-07-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Grover Alfredo Rodriguez Canaviri (Telf: 2895300), ,,   - , ,2020-04-17,La Paz,D.S. 4174 (COVID-19)
20-1280-00-1047933-0-E,Gobierno Autonomo Municipal De Taraco,Servicios Generales,CD,"Adquisicion De Insumos De Bioseguridad Para El Coronavirus Covid - 19, Para Centro De Salud De Taraco",Contratado,,2020-07-03,Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Grover Alfredo Rodriguez Canaviri (Telf: 2895300), ,,   - , ,2020-04-01,La Paz,D.S. 4174 (COVID-19)
20-1280-00-1047961-0-E,Gobierno Autonomo Municipal De Taraco,Servicios Generales,CM,Adquisicion De Material De Limpieza Centro De Salud Taraco Covid-19,Contratado,,2020-07-03,Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Grover Alfredo Rodriguez Canaviri (Telf: 2895300), ,,   - , ,2020-04-17,La Paz,NB-SABS (D.S.0181)
20-1280-00-1047769-0-E,Gobierno Autonomo Municipal De Taraco,Bienes,CM,Adquisicion De Aceite De Motor Y Filtros Para Servicio Mecanizado,Contratado,,2020-07-03,InformeContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Grover Alfredo Rodriguez Canaviri (Telf: 2895300), ,,   - , ,2020-06-25,La Paz,NB-SABS (D.S.0181)
20-1280-00-1049289-1-1,Gobierno Autonomo Municipal De Taraco,Servicios Generales,ANPP,Adquisición De Canasta Básica Familiar Solidaria - Escolar,Adjudicado,2020-07-24,2020-07-13,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Grover Alfredo Rodriguez Canaviri (Telf: 2895300), ,,   - , ,2020-07-30,La Paz,NB-SABS (D.S.0181)
20-1280-00-1049294-1-1,Gobierno Autonomo Municipal De Taraco,Obras,ANPP,Mejoramiento Del Sistema De Agua Potable De La Comunidad Ñacoca,Anulado desde la convocatoria,2020-07-24,2020-07-13,PlanosDocumento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Grover Alfredo Rodriguez Canaviri (Telf: 2895300), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-1280-00-1049294-1-2,Gobierno Autonomo Municipal De Taraco,Obras,ANPP,Mejoramiento Del Sistema De Agua Potable De La Comunidad Ñacoca,Desierto,2020-08-10,2020-07-24,ConvocatoriaPlanosDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Grover Alfredo Rodriguez Canaviri (Telf: 2895300), ,,   - , ,2020-08-11,La Paz,NB-SABS (D.S.0181)
