cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0152-00-1032104-1-1,Servicio Plurinacional  De Defensa Publica ,Consultoria,ANPE,Contratación De Dos (02) Consultores Individuales De Línea Defensores Públicos Para El Departamento De Cochabamba,Desierto,2020-03-09,2020-03-02,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Lizeth Jhessica Cusi Osco (Telf: 2114757), ,,   - , ,2020-03-12,La Paz,NB-SABS (D.S.0181)
20-0152-00-1032120-1-1,Servicio Plurinacional  De Defensa Publica ,Consultoria,ANPE,Contratación De  Tres (03) Consultores Individuales De Línea Defensores Públicos Para El Departamento De Beni,Desierto,2020-03-09,2020-03-02,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Lizeth Jhessica Cusi Osco (Telf: 2114757), ,,   - , ,2020-03-13,La Paz,NB-SABS (D.S.0181)
20-0152-00-1032135-1-1,Servicio Plurinacional  De Defensa Publica ,Consultoria,ANPE,Contratación De Dos (02) Consultores Individuales De Línea Defensores Públicos Para El Departamento De Potosí,Adjudicado,2020-03-09,2020-03-02,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionSolicitud habilitación FORM-170 (requerido)Res. de Desierta (nota)Ver mas...,FORM 100FORM 170FORM 100-EFORM RPSFORM 170,Ver Ficha,Lizeth Jhessica Cusi Osco (Telf: 2114757), ,,   - , ,2020-06-18,La Paz,NB-SABS (D.S.0181)
20-0152-00-1032082-1-1,Servicio Plurinacional  De Defensa Publica ,Consultoria,ANPE,Contratación De Tres (03) Consultores Individuales De Línea Defensores Públicos Para El Departamento De Santa Cruz,Contratado,2020-03-09,2020-03-02,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de SuspensionResolucion/Documento de ReanudacionSolicitud habilitación FORM-170 (requerido)Res. de Desierta (nota)Ver mas...,FORM 100FORM 170FORM 100-EFORM RPSFORM 170FORM 200,Ver Ficha,Lizeth Jhessica Cusi Osco (Telf: 2114757), ,,   - , ,2020-06-08,La Paz,NB-SABS (D.S.0181)
20-0152-00-1032049-1-1,Servicio Plurinacional  De Defensa Publica ,Consultoria,ANPP,Contratación De Cuatro (04) Consultores Individuales De Línea Defensores Públicos Para El Departamento De La Paz,Desierto,2020-03-13,2020-03-02,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Lizeth Jhessica Cusi Osco (Telf: 2114757), ,,   - , ,2020-03-17,La Paz,NB-SABS (D.S.0181)
20-0152-00-1032157-1-1,Servicio Plurinacional  De Defensa Publica ,Consultoria,ANPE,Contratación De Dos (02)  Consultores Individuales De Línea Defensores Públicos Para Los Departamentos De Tarija Y Pando,Desierto,2020-03-09,2020-03-02,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Lizeth Jhessica Cusi Osco (Telf: 2114757), ,,   - , ,2020-03-13,La Paz,NB-SABS (D.S.0181)
20-0152-00-1046184-0-E,Servicio Plurinacional  De Defensa Publica ,Consultoria,EX,"Consultores Individuales De Linea Psiclogo (A) Para Los Departamentos De La Paz, Santa Cruz Y Cochabamba",Contratado,,2020-06-24,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lizeth Jhessica Cusi Osco (Telf: 2114757), ,,   - , ,2020-03-04,La Paz,NB-SABS (D.S.0181)
20-0152-00-1045687-0-E,Servicio Plurinacional  De Defensa Publica ,Consultoria,CM,Consultor Individual En Linea Defensor Publico La Paz 04,Contratado,,2020-06-26,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio,FORM 400FORM 600,Ver Ficha,Lizeth Jhessica Cusi Osco (Telf: 2114757), ,,   - , ,2020-06-09,La Paz,NB-SABS (D.S.0181)
20-0152-00-1045737-0-E,Servicio Plurinacional  De Defensa Publica ,Consultoria,CM,Consultor Individual En Linea Defensor Publico La Paz 06,Contratado,,2020-06-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lizeth Jhessica Cusi Osco (Telf: 2114757), ,,   - , ,2020-06-09,La Paz,NB-SABS (D.S.0181)
20-0152-00-1045754-0-E,Servicio Plurinacional  De Defensa Publica ,Consultoria,CM,Consultor Individual En Linea Defensor Publico La Paz 03,Contratado,,2020-06-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Lizeth Jhessica Cusi Osco (Telf: 2114757), ,,   - , ,2020-06-09,La Paz,NB-SABS (D.S.0181)
